,Date,Aarau,Bern,Delemont,Karlsruhe,London,Padova,Paris,Rovereto,Schaffhausen,Schloss Marschlins,St. Petersburg,Valencia,Vevey,Zitenice,Zurich
2477,1812-10-13,954.9,,960.9,987.9,,,,979.8,962.4,939.7,1012.5,,951.8,,946.9
2478,1812-10-14,950.4,,955.7,982.5,,,,980.8,956.6,936.2,1005.8,,946.3,,941.9
2479,1812-10-15,956.8,,963.7,988.7,,,,983.8,959.1,941.9,997.9,,956.3,,949.8
2480,1812-10-16,960.2,,968.5,993.6,,,,988.3,967.4,944.9,996.6,,962.5,,954.7
2481,1812-10-17,965.4,,972.0,998.4,,,,995.9,971.4,950.9,992.4,,963.5,,957.9
2482,1812-10-18,959.5,944.0,965.0,988.7,,,,988.3,965.3,947.7,995.7,,962.5,,952.8
2483,1812-10-19,953.5,936.2,958.4,982.2,,,,988.3,959.4,943.7,996.1,,950.7,,945.7
2484,1812-10-20,948.8,933.8,958.4,981.7,,,,971.8,955.1,936.2,1012.2,,949.0,,943.2
2485,1812-10-21,961.3,945.2,957.4,996.2,,,,983.8,968.3,945.7,994.6,,962.5,,956.0
2486,1812-10-22,970.8,951.8,975.0,1002.3,,,,997.4,976.4,954.2,1008.1,,968.7,,961.7
2487,1812-10-23,969.4,953.0,965.2,1001.3,,,,994.4,974.4,953.9,1045.4,,971.6,,963.7
2488,1812-10-24,974.5,957.1,980.7,1008.4,,,,991.9,978.6,958.2,1010.0,,975.0,,967.7
2489,1812-10-25,971.8,953.3,976.5,1005.9,,,,995.9,978.6,955.7,1014.7,,971.0,,963.8
2490,1812-10-26,966.5,950.6,972.7,999.3,,,,989.9,973.4,951.7,1021.7,,968.6,,960.5
2491,1812-10-27,969.7,954.3,978.0,1004.1,,,,995.9,977.1,955.7,1013.3,,972.2,,962.8
2492,1812-10-28,962.5,944.5,967.5,994.2,,,,988.3,968.6,947.2,1027.2,,962.4,,956.4
2493,1812-10-29,966.8,949.3,973.5,1001.8,,,,983.8,973.2,949.4,1030.2,,966.5,,960.2
2494,1812-10-30,969.5,951.1,974.7,1005.3,,,,995.9,976.1,952.7,1034.5,,968.4,,962.1
2495,1812-10-31,971.5,955.5,977.2,1006.5,,,,998.9,977.1,955.9,1035.5,,973.9,,966.2
2496,1812-11-01,979.3,960.8,976.7,1015.8,,,,1003.0,983.6,962.1,1034.0,,979.6,,972.9
2497,1812-11-02,981.1,962.5,980.7,1014.6,,,,1008.5,983.6,963.6,1033.0,,981.3,,973.8
2498,1812-11-03,980.8,961.5,982.5,1011.0,,,,1008.0,980.6,962.6,1028.0,,981.0,,971.4
2499,1812-11-04,978.4,959.4,982.7,1010.2,,,,996.5,981.4,959.4,1013.5,,978.0,,969.3
2500,1812-11-05,968.2,951.0,973.2,999.3,,,,987.4,974.1,951.1,1012.5,,969.6,,959.9
2501,1812-11-06,966.4,949.1,972.5,1000.3,,,,989.0,974.1,951.1,1019.8,,966.4,,959.9
2502,1812-11-07,967.6,950.4,973.7,1003.8,,,,994.0,975.4,952.6,1025.5,,967.3,,961.5
2503,1812-11-08,966.8,948.4,971.5,1003.0,,,,996.5,974.6,951.1,1028.4,,964.9,,958.9
2504,1812-11-09,963.8,947.0,969.7,1001.7,,,,990.5,973.1,949.6,1018.1,,964.8,,958.5
2505,1812-11-10,973.0,955.4,980.0,1011.6,,,,992.0,977.9,956.6,1008.1,,972.9,,967.6
2506,1812-11-11,978.1,958.5,980.7,1013.5,,,,999.5,981.9,961.1,1009.3,,976.6,,969.9
2507,1812-11-12,972.7,953.8,975.5,1007.0,,,,1000.0,978.8,956.1,1019.0,,972.5,,
2508,1812-11-13,969.4,950.2,973.0,999.0,,,,999.5,974.1,953.6,1030.5,,968.1,,
2509,1812-11-14,958.8,942.8,964.7,991.1,,,,989.0,964.6,946.1,1034.0,,961.2,,952.7
2510,1812-11-15,964.5,945.9,960.5,997.6,,,,989.0,968.9,948.6,1027.3,,962.4,,956.5
2511,1812-11-16,951.1,932.9,956.9,986.6,,,,982.9,957.5,939.1,1018.3,,949.0,,943.8
2512,1812-11-17,948.2,930.3,952.4,982.5,,,,975.4,954.5,934.1,1015.1,,943.3,,941.2
2513,1812-11-18,943.0,927.1,950.4,979.1,,,,970.9,949.7,927.5,1002.3,,937.2,,938.0
2514,1812-11-19,951.4,936.5,961.4,992.6,,,,972.4,960.0,937.1,997.6,,950.9,,947.5
2515,1812-11-20,963.1,943.4,969.2,1001.9,,,,979.9,968.6,941.1,1014.1,,952.9,,954.1
2516,1812-11-21,962.6,944.3,970.5,1005.8,,,,1001.0,970.3,946.1,1019.0,,954.4,,956.7
2517,1812-11-22,974.4,953.0,977.5,1016.6,,,,996.5,978.9,955.1,1017.0,,964.2,,967.8
2518,1812-11-23,980.6,959.5,983.0,1021.1,,,,1002.5,984.1,962.4,1014.2,,970.9,,973.9
2519,1812-11-24,979.0,958.7,980.7,1016.4,,,,1007.0,983.6,961.1,1007.4,,972.3,,970.7
2520,1812-11-25,973.1,954.2,975.5,1008.9,,,,998.0,981.1,955.1,1005.9,,968.3,,965.5
2521,1812-11-26,974.3,956.0,976.5,1010.3,,,,1001.0,981.1,957.1,1008.0,,970.1,,967.8
2522,1812-11-27,976.2,962.0,983.7,1016.5,,,,1004.0,984.1,963.6,1010.0,,976.3,,974.5
2523,1812-11-28,979.0,960.6,981.5,1015.4,,,,1007.7,984.1,963.1,1035.0,,975.4,,973.0
2524,1812-11-29,979.0,960.2,980.5,1013.0,,,,993.5,983.5,962.1,1020.2,,976.2,,971.5
2525,1812-11-30,979.3,961.6,982.7,1014.4,,,,1007.0,983.6,963.1,1016.0,,977.1,,973.0
2526,1812-12-01,979.6,960.9,981.7,1012.9,,,,1007.1,983.3,,997.4,,976.5,,971.7
2527,1812-12-02,977.5,959.8,981.2,1009.9,,,,1002.6,982.6,,995.1,,974.9,,970.4
2528,1812-12-03,978.0,959.5,981.7,1013.8,,,,1000.1,983.1,,1009.9,,973.9,,971.0
2529,1812-12-04,978.0,958.7,981.2,1014.4,,,,1001.1,983.1,,1017.6,,972.8,,969.1
2530,1812-12-05,975.9,956.8,978.2,1013.9,,,,998.1,982.3,,1018.6,,971.0,,967.8
2531,1812-12-06,976.2,957.4,982.0,1015.6,,,,993.6,982.3,,1024.0,,971.0,,968.6
2532,1812-12-07,981.8,963.3,985.5,1024.9,,,,1002.6,986.4,,1026.2,,976.0,,976.9
2533,1812-12-08,982.1,961.9,984.0,1019.7,,,,1002.6,985.6,,1009.2,,977.0,,973.6
2534,1812-12-09,966.7,949.3,970.5,1002.6,,,,985.1,975.3,,1008.5,,962.6,,960.3
2535,1812-12-10,966.9,949.7,972.5,1000.6,,,,986.0,975.8,,1006.6,,962.4,,959.0
2536,1812-12-11,965.2,946.3,970.5,1004.5,,,,985.3,974.8,,1012.4,,958.0,,958.8
2537,1812-12-12,964.1,945.1,968.2,1004.8,,,,993.6,974.8,,1045.1,,955.3,,957.1
2538,1812-12-13,958.3,939.7,962.2,995.8,,,,997.1,968.3,,1044.0,,951.0,,951.2
2539,1812-12-14,954.2,936.3,952.9,994.1,,,,983.0,962.6,,1009.9,,945.2,,946.7
2540,1812-12-15,952.0,934.1,957.7,991.8,,,,978.5,962.5,,1011.1,,942.5,,945.8
2541,1812-12-16,946.3,927.7,950.9,983.1,,,,975.5,955.6,,1007.8,,934.1,,938.7
2542,1812-12-17,946.9,929.6,948.2,983.2,,,,972.5,954.0,,1015.5,,938.3,,939.9
2543,1812-12-18,952.6,938.3,958.4,994.1,,,,984.5,962.5,,1005.2,,948.1,,950.1
2544,1812-12-19,958.9,942.1,967.0,999.2,,,,987.5,967.2,,1016.7,,953.2,,954.2
2545,1812-12-20,958.3,940.2,963.9,996.8,,,,986.0,967.3,,1024.6,,950.5,,951.9
2546,1812-12-21,963.4,946.5,969.0,1002.5,,,,987.5,970.6,,1015.1,,959.2,,958.3
2547,1812-12-22,971.2,954.9,977.5,1010.8,,,,996.6,977.1,,1022.8,,968.6,,966.6
2548,1812-12-23,972.9,955.6,978.2,1011.7,,,,1001.1,978.1,,1025.2,,968.6,,967.0
2549,1812-12-24,976.0,957.7,981.2,1016.0,,,,1004.1,980.8,,1020.1,,970.4,,969.6
2550,1812-12-25,977.8,959.0,982.5,1019.3,,,,1004.1,983.6,,1021.6,,972.9,,971.3
2551,1812-12-26,979.0,961.7,984.5,1020.4,,,,1005.6,984.5,,1009.8,,976.5,,974.2
2552,1812-12-27,985.6,966.8,990.0,1025.6,,,,1010.1,992.9,,1017.6,,982.1,,978.5
2553,1812-12-28,988.0,970.2,992.3,1027.1,,,,1011.6,993.9,,1040.5,,985.5,,981.9
2554,1812-12-29,989.3,969.7,991.0,1022.5,,,,1011.1,993.1,,981.4,,985.0,,980.5
2555,1812-12-30,985.0,965.7,987.5,1018.6,,,,1004.1,990.6,,978.8,,981.8,,976.2
2556,1812-12-31,977.8,958.8,980.5,1010.2,,,,1004.1,985.1,,1004.7,,971.7,,969.3
2557,1813-01-01,974.9,957.7,979.2,1010.8,,,,1004.5,983.7,,998.5,,972.0,,969.0
2558,1813-01-02,975.7,958.9,981.5,1015.3,,,,1007.5,985.0,,1014.7,,973.3,,969.8
2559,1813-01-03,976.4,960.5,983.7,1020.1,,,,1005.5,986.3,,1003.0,,974.9,,971.2
2560,1813-01-04,979.5,962.5,984.3,1021.0,,,,1006.5,988.0,,1017.8,,977.3,,973.9
2561,1813-01-05,978.7,962.4,983.0,1016.9,,,,1007.5,987.0,,1022.6,,978.0,,973.5
2562,1813-01-06,978.7,962.6,983.0,1016.9,,,,1008.2,986.9,,1019.2,,978.3,,973.8
2563,1813-01-07,976.8,958.3,979.2,1010.9,,,,1001.5,984.0,,1010.6,,973.4,,968.5
2564,1813-01-08,962.3,949.8,970.0,1000.8,,,,997.0,975.8,,1016.6,,963.1,,960.7
2565,1813-01-09,962.8,950.0,972.0,1004.3,,,,989.5,975.0,,1023.5,,963.3,,961.3
2566,1813-01-10,961.3,947.6,972.0,1003.7,,,,983.4,973.3,,1026.3,,959.0,,958.8
2567,1813-01-11,959.5,946.1,969.7,1002.7,,,,987.9,971.8,,1029.5,,958.6,,957.6
2568,1813-01-12,960.0,947.4,971.0,1004.1,,,,992.5,972.5,,1034.5,,960.2,,959.4
2569,1813-01-13,960.5,949.0,971.5,1004.7,,,,995.5,974.5,,1039.4,,962.1,,960.7
2570,1813-01-14,963.0,952.2,973.0,1006.1,,,,1000.5,976.7,,1045.3,,964.7,,963.9
2571,1813-01-15,972.3,955.8,977.5,1010.4,,,,1004.5,980.3,,1046.5,,969.9,,968.1
2572,1813-01-16,976.3,959.6,981.7,1017.5,,,,1006.0,984.8,,1045.1,,973.7,,971.9
2573,1813-01-17,977.2,960.9,982.0,1018.6,,,,1005.5,986.3,,1045.9,,974.9,,972.7
2574,1813-01-18,977.3,959.7,980.7,1015.6,,,,1004.5,985.8,,1040.4,,974.3,,971.4
2575,1813-01-19,975.1,957.1,979.0,1015.0,,,,1001.5,984.5,,1030.5,,971.3,,969.0
2576,1813-01-20,975.7,959.7,981.7,1018.9,,,,1001.5,986.0,,1027.5,,973.1,,971.5
2577,1813-01-21,976.5,959.6,981.7,1018.7,,,,1001.5,986.5,,1031.8,,973.6,,972.1
2578,1813-01-22,978.7,961.1,983.2,1019.7,,,,1003.0,987.4,,1030.0,,974.1,,974.1
2579,1813-01-23,978.2,960.3,982.0,1019.3,,,,1004.5,986.9,,1021.5,,974.6,,973.1
2580,1813-01-24,978.8,963.0,984.3,1022.2,,,,1008.5,989.3,,1000.5,,977.9,,973.8
2581,1813-01-25,979.5,964.3,985.0,1022.8,,,,1010.5,990.3,,998.9,,979.7,,975.8
2582,1813-01-26,980.5,967.2,989.0,1023.6,,,,1009.0,991.1,,1009.5,,982.9,,978.4
2583,1813-01-27,980.2,964.5,987.3,1022.7,,,,1004.5,993.0,,1020.3,,979.0,,977.1
2584,1813-01-28,979.5,963.2,986.5,1019.5,,,,1001.5,992.3,,1014.8,,977.9,,975.2
2585,1813-01-29,977.7,958.8,981.0,1015.9,,,,998.5,986.3,,1025.0,,972.4,,971.3
2586,1813-01-30,978.7,962.7,986.0,1020.3,,,,997.0,989.9,,1024.2,,976.0,,975.4
2587,1813-01-31,979.0,963.6,986.3,1018.9,,,,999.2,989.7,,1016.9,,978.1,,975.2
2588,1813-02-01,976.9,961.8,984.5,1016.8,,,,987.6,985.1,960.6,1009.1,,975.8,,971.6
2589,1813-02-02,979.0,960.1,984.3,1019.9,,,,998.2,986.7,963.1,1007.4,,972.7,,973.4
2590,1813-02-03,980.6,966.1,989.5,1020.7,,,,1001.2,990.7,968.2,1010.7,,981.2,,976.4
2591,1813-02-04,981.7,967.5,984.5,1022.8,,,,1002.7,991.4,969.5,1000.7,,981.9,,979.1
2592,1813-02-05,980.2,963.4,986.5,1017.7,,,,1005.7,988.4,965.2,1010.7,,975.4,,974.4
2593,1813-02-06,976.3,958.9,981.5,1011.2,,,,1002.2,984.5,959.6,1021.3,,974.0,,969.7
2594,1813-02-07,978.4,963.5,985.3,1016.9,,,,1007.2,987.9,964.1,1011.5,,979.5,,974.3
2595,1813-02-08,981.0,966.8,987.8,1016.7,,,,1011.7,989.4,967.7,1005.2,,982.6,,977.1
2596,1813-02-09,978.5,961.9,982.2,1010.5,,,,1011.7,985.6,962.6,1003.6,,978.3,,971.9
2597,1813-02-10,976.5,959.8,981.2,1012.0,,,,1007.2,984.1,960.6,991.6,,975.5,,970.6
2598,1813-02-11,977.9,960.2,982.2,1014.9,,,,1007.2,984.2,962.9,996.4,,975.0,,971.3
2599,1813-02-12,976.2,956.9,979.2,1010.0,,,,1008.2,982.4,960.6,1010.5,,971.6,,968.6
2600,1813-02-13,962.2,950.1,972.2,1001.3,,,,1001.2,975.4,953.9,1024.0,,965.2,,962.4
2601,1813-02-14,967.5,951.7,973.2,1003.6,,,,1001.2,976.6,955.1,1017.2,,964.7,,962.5
2602,1813-02-15,962.3,950.6,972.2,1001.5,,,,1001.2,974.9,954.1,1011.7,,961.5,,961.3
2603,1813-02-16,962.8,950.5,972.0,999.6,,,,1002.2,973.9,952.9,1006.0,,965.2,,961.2
2604,1813-02-17,,953.3,974.2,1001.2,,,,1000.2,974.4,953.6,997.0,,967.7,,962.6
2605,1813-02-18,967.9,955.6,977.5,1003.5,,,,1002.7,974.9,957.6,988.9,,972.4,,965.7
2606,1813-02-19,978.0,959.8,982.2,1013.3,,,,1007.2,981.6,964.1,986.9,,974.8,,971.6
2607,1813-02-20,976.8,962.1,985.0,1013.8,,,,1007.2,981.6,962.1,1013.1,,977.7,,973.1
2608,1813-02-21,978.5,963.4,986.0,1015.5,,,,1011.7,986.4,966.2,1019.6,,978.9,,974.2
2609,1813-02-22,978.8,960.3,982.0,1010.1,,,,1011.2,984.1,962.1,1008.9,,975.6,,969.7
2610,1813-02-23,976.8,960.0,982.0,1011.1,,,,1002.7,982.4,960.6,999.4,,975.6,,970.2
2611,1813-02-24,978.0,961.3,984.3,1014.9,,,,1004.2,983.9,962.1,999.5,,976.9,,971.9
2612,1813-02-25,979.2,965.8,988.8,1019.9,,,,1007.2,985.4,965.7,1007.5,,980.8,,976.3
2613,1813-02-26,980.5,965.8,988.0,1016.3,,,,1011.0,988.7,968.2,1017.0,,981.5,,975.8
2614,1813-02-27,978.3,963.6,986.3,1013.6,,,,1001.2,984.9,962.1,1015.9,,980.4,,972.8
2615,1813-02-28,979.4,967.1,988.8,1018.3,,,,1002.7,986.6,966.2,1013.2,,984.4,,977.0
2616,1813-03-01,982.7,971.2,992.8,1025.2,,,,1009.3,990.4,962.6,1025.5,,987.5,,980.0
2617,1813-03-02,985.3,969.9,991.5,1021.4,,,,1011.8,991.6,971.2,1029.4,,986.3,,980.1
2618,1813-03-03,982.2,963.7,985.5,1015.2,,,,1008.8,988.1,965.6,1023.2,,979.4,,973.5
2619,1813-03-04,984.6,964.2,986.5,1019.6,,,,1004.3,986.8,965.6,1018.3,,979.1,,975.1
2620,1813-03-05,985.0,967.3,989.5,1021.9,,,,1008.8,989.9,969.7,1008.5,,982.8,,977.9
2621,1813-03-06,984.4,966.8,989.3,1019.0,,,,1007.3,988.1,968.7,983.9,,982.4,,976.9
2622,1813-03-07,985.0,967.8,990.3,1021.4,,,,1002.3,988.5,967.7,988.1,,982.3,,978.3
2623,1813-03-08,981.3,962.9,985.5,1012.3,,,,990.8,984.9,962.6,993.3,,979.3,,972.2
2624,1813-03-09,976.5,957.0,979.7,1010.0,,,,987.2,979.8,955.8,999.0,,970.9,,966.6
2625,1813-03-10,962.0,947.0,970.2,1000.9,,,,980.2,970.3,946.3,1008.2,,960.3,,956.7
2626,1813-03-11,963.4,948.4,972.5,1005.7,,,,989.3,973.3,949.1,1026.6,,959.5,,959.8
2627,1813-03-12,968.2,951.2,974.7,1011.2,,,,996.8,975.3,953.3,1039.3,,962.2,,963.5
2628,1813-03-13,973.6,955.4,978.7,1015.4,,,,995.3,978.6,957.1,1042.5,,966.3,,966.9
2629,1813-03-14,975.1,958.0,981.2,1017.7,,,,996.8,981.9,960.6,1037.1,,969.6,,970.4
2630,1813-03-15,974.7,958.3,981.2,1017.3,,,,998.3,983.1,960.8,1032.6,,970.3,,970.2
2631,1813-03-16,975.5,955.2,978.0,1012.7,,,,996.8,981.9,956.6,1017.2,,968.2,,966.9
2632,1813-03-17,964.3,950.5,973.2,1005.3,,,,993.8,976.6,952.6,1018.9,,963.9,,961.4
2633,1813-03-18,964.0,950.8,973.5,1004.5,,,,996.8,975.6,952.6,1029.0,,963.5,,961.8
2634,1813-03-19,970.0,952.9,976.0,1007.0,,,,1000.3,977.8,954.6,1024.7,,965.7,,964.1
2635,1813-03-20,971.5,954.4,977.5,1007.7,,,,999.3,977.8,956.1,1031.0,,967.8,,965.8
2636,1813-03-21,972.0,958.2,981.7,1011.5,,,,1005.8,979.9,959.6,1036.9,,971.7,,969.1
2637,1813-03-22,972.1,955.7,979.2,1008.0,,,,999.3,979.6,957.6,1040.2,,970.0,,966.3
2638,1813-03-23,974.0,959.0,982.0,1014.1,,,,1002.8,980.1,960.6,1042.7,,972.9,,969.7
2639,1813-03-24,977.9,961.9,985.0,1017.7,,,,1004.3,982.0,962.1,1042.4,,976.5,,972.5
2640,1813-03-25,979.8,962.7,985.8,1017.5,,,,1004.3,983.8,964.6,1040.9,,977.6,,973.9
2641,1813-03-26,980.6,962.6,985.8,1017.7,,,,1007.3,983.3,965.6,1041.4,,977.6,,973.3
2642,1813-03-27,982.1,967.5,990.8,1024.0,,,,1011.1,986.9,969.2,1034.8,,982.3,,978.3
2643,1813-03-28,983.7,966.5,989.0,1022.5,,,,1009.3,989.6,968.7,1024.1,,982.2,,977.4
2644,1813-03-29,982.0,962.8,986.0,1018.4,,,,1001.3,986.8,966.1,1019.4,,976.5,,972.1
2645,1813-03-30,977.2,957.9,981.5,1010.0,,,,1001.3,982.6,958.6,1009.9,,972.1,,966.7
2646,1813-03-31,972.2,954.4,977.7,1004.6,,,,999.8,978.3,956.6,1008.6,,968.6,,964.2
2647,1813-04-01,966.0,948.3,970.0,996.3,,,,998.3,972.8,930.4,1008.2,,961.4,,957.6
2648,1813-04-02,960.2,943.6,967.7,994.8,,,,993.3,965.5,924.9,1003.5,,956.2,,953.4
2649,1813-04-03,966.2,951.2,973.7,1003.2,,,,991.3,971.8,929.9,1021.7,,963.3,,960.0
2650,1813-04-04,971.8,954.3,976.2,1007.4,,,,,977.5,935.1,985.8,,967.7,,964.3
2651,1813-04-05,974.5,957.9,980.0,1010.6,,,,999.8,978.5,936.9,1023.3,,971.4,,968.0
2652,1813-04-06,976.2,959.1,981.2,1011.6,,,,1002.0,982.6,940.9,1021.1,,972.3,,969.5
2653,1813-04-07,973.5,954.0,976.7,1009.7,,,,1002.2,980.0,935.9,1016.1,,967.1,,964.6
2654,1813-04-08,972.0,954.1,977.5,1008.1,,,,999.8,979.5,934.9,1017.8,,967.0,,964.4
2655,1813-04-09,972.8,955.3,979.0,1009.2,,,,1001.3,980.1,936.4,1025.4,,968.2,,965.6
2656,1813-04-10,972.9,955.3,979.0,1009.1,,,,1001.3,980.1,936.9,1008.7,,968.4,,965.7
2657,1813-04-11,974.0,957.3,979.7,1010.4,,,,1001.3,980.5,937.4,1009.4,,971.0,,967.4
2658,1813-04-12,975.7,959.9,982.7,1011.7,,,,1002.8,980.8,939.9,1004.3,,973.7,,970.0
2659,1813-04-13,977.0,961.2,984.3,1015.5,,,,1002.8,981.5,941.4,1009.5,,975.6,,971.0
2660,1813-04-14,978.3,961.2,984.5,1016.1,,,,1009.3,982.8,941.9,1014.0,,975.0,,972.2
2661,1813-04-15,978.5,962.0,984.0,1013.0,,,,1009.6,982.0,941.4,1003.9,,976.4,,972.0
2662,1813-04-16,978.3,959.6,982.2,1010.7,,,,1002.3,981.8,940.9,998.6,,974.5,,970.0
2663,1813-04-17,974.8,956.1,979.2,1006.3,,,,998.3,979.9,935.9,987.2,,970.5,,965.8
2664,1813-04-18,974.4,956.1,980.2,1009.4,,,,990.2,978.2,934.1,993.0,,970.2,,966.1
2665,1813-04-19,977.5,958.6,982.2,1011.9,,,,995.3,980.5,938.4,989.2,,971.7,,969.1
2666,1813-04-20,977.4,958.0,981.7,1012.3,,,,1004.3,980.4,939.9,1002.7,,971.1,,968.9
2667,1813-04-21,972.5,953.4,977.0,1004.9,,,,996.8,978.0,935.4,1005.9,,967.2,,966.8
2668,1813-04-22,969.0,949.9,974.5,1004.5,,,,991.3,976.1,930.9,1011.8,,961.0,,960.6
2669,1813-04-23,969.0,949.0,973.7,1004.3,,,,995.3,975.3,931.4,1023.4,,962.3,,960.9
2670,1813-04-24,969.8,951.1,975.5,1006.1,,,,1001.3,976.8,932.6,1030.4,,940.4,,963.0
2671,1813-04-25,970.2,952.0,976.2,1005.9,,,,998.3,977.5,934.4,1026.3,,966.6,,960.9
2672,1813-04-26,968.3,947.4,972.7,1000.3,,,,993.8,973.1,929.9,1021.2,,960.2,,958.8
2673,1813-04-27,959.0,941.4,967.0,993.2,,,,988.5,965.5,921.9,1020.1,,952.6,,951.4
2674,1813-04-28,956.4,938.2,962.4,990.3,,,,989.3,962.8,920.4,1014.6,,949.8,,948.9
2675,1813-04-29,955.5,939.1,963.4,991.2,,,,987.2,962.5,920.1,1006.5,,951.3,,950.4
2676,1813-04-30,963.4,945.0,970.2,999.1,,,,993.0,968.5,927.4,1003.7,,957.1,,956.2
2677,1813-05-01,961.8,945.6,970.2,998.0,,,,990.0,968.7,926.4,1027.1,,958.1,,955.8
2678,1813-05-02,966.0,948.4,972.5,1000.7,,,,994.0,970.0,929.9,1024.4,,961.1,,958.8
2679,1813-05-03,967.2,949.2,973.5,1002.0,,,,997.0,970.5,930.9,1022.8,,961.9,,955.7
2680,1813-05-04,969.6,952.0,976.0,1003.8,,,,1000.5,974.1,932.4,1025.4,,965.5,,962.0
2681,1813-05-05,971.9,954.3,978.5,1006.4,,,,1002.0,974.5,934.4,1021.7,,967.8,,964.8
2682,1813-05-06,970.4,952.5,976.2,1004.3,,,,999.0,975.4,932.4,1018.8,,967.0,,962.5
2683,1813-05-07,968.4,950.5,974.2,1000.5,,,,990.0,974.0,930.9,1014.6,,964.6,,959.8
2684,1813-05-08,964.3,946.2,971.5,999.0,,,,988.4,971.5,928.9,1009.0,,959.2,,956.9
2685,1813-05-09,966.8,949.1,973.5,1000.4,,,,996.0,972.2,930.4,1013.1,,962.9,,959.3
2686,1813-05-10,972.8,955.4,977.7,1006.5,,,,999.0,975.0,936.9,1017.9,,970.3,,965.4
2687,1813-05-11,975.4,958.3,981.2,1010.1,,,,1002.7,979.5,940.4,1018.9,,972.1,,968.6
2688,1813-05-12,971.0,951.8,975.5,1002.1,,,,1000.5,977.0,933.9,1021.8,,964.9,,959.6
2689,1813-05-13,966.8,949.4,973.5,1000.9,,,,992.2,973.4,931.9,1016.9,,962.9,,959.7
2690,1813-05-14,965.2,948.1,972.5,999.1,,,,991.5,971.5,929.1,1011.2,,961.9,,957.6
2691,1813-05-15,970.8,953.6,977.0,1004.4,,,,999.0,974.3,933.6,1012.9,,968.9,,962.8
2692,1813-05-16,973.5,955.7,978.5,1006.1,,,,1001.0,976.4,935.9,1010.4,,972.2,,965.4
2693,1813-05-17,974.1,958.5,980.7,1008.3,,,,1002.0,977.0,937.4,1013.4,,973.7,,968.1
2694,1813-05-18,971.8,953.3,976.2,1003.9,,,,995.2,977.7,935.4,1012.7,,966.9,,963.5
2695,1813-05-19,971.7,955.6,979.0,1006.3,,,,996.0,976.8,935.4,1005.3,,970.1,,965.7
2696,1813-05-20,969.5,951.8,974.5,1000.1,,,,999.0,975.2,932.9,1014.2,,966.1,,961.7
2697,1813-05-21,967.4,950.6,973.5,1001.5,,,,996.0,974.7,930.4,1019.0,,964.5,,961.0
2698,1813-05-22,969.0,951.9,975.2,1003.3,,,,996.7,975.3,932.4,1015.9,,965.6,,962.2
2699,1813-05-23,971.0,953.3,976.2,1003.8,,,,991.5,975.5,933.4,1017.7,,966.8,,963.6
2700,1813-05-24,968.4,951.3,973.0,999.1,,,,996.0,974.0,930.9,1010.8,,966.0,,960.6
2701,1813-05-25,970.5,953.9,978.2,1004.6,,,,997.5,975.3,934.4,1009.9,,967.1,,
2702,1813-05-26,971.5,953.7,977.5,1004.6,,,,999.0,977.5,933.9,1007.1,,968.6,,964.3
2703,1813-05-27,975.2,959.5,983.5,1013.7,,,,1002.0,981.5,939.4,1005.2,,972.1,,970.7
2704,1813-05-28,975.7,956.7,981.5,1011.5,,,,1003.5,982.5,938.4,1003.9,,970.0,,967.5
2705,1813-05-29,975.3,956.6,980.5,1008.8,,,,1005.7,981.0,938.9,1018.6,,971.5,,966.4
2706,1813-05-30,975.7,959.6,983.0,1011.6,,,,1005.7,981.6,940.9,1028.8,,974.5,,969.3
2707,1813-05-31,977.8,958.0,982.5,1010.8,,,,1002.0,980.7,939.7,1027.1,,973.0,,968.3
2708,1813-06-01,974.3,953.6,979.0,1008.2,,,,1003.1,978.5,936.9,1025.2,,967.1,,964.2
2709,1813-06-02,974.4,955.1,978.5,1006.9,,,,1003.6,977.5,936.9,1026.7,,968.9,,965.7
2710,1813-06-03,976.9,958.6,982.0,1009.3,,,,1005.1,980.0,940.9,1021.0,,973.5,,969.0
2711,1813-06-04,975.5,957.2,980.7,1008.4,,,,996.1,979.8,937.9,1014.1,,971.7,,967.2
2712,1813-06-05,967.0,947.9,973.5,998.1,,,,982.5,971.7,929.9,1011.8,,957.6,,957.5
2713,1813-06-06,961.0,942.5,968.0,996.4,,,,984.0,968.2,923.9,1010.6,,952.8,,953.6
2714,1813-06-07,961.8,944.8,969.2,997.7,,,,992.1,968.2,926.4,1011.1,,957.0,,954.7
2715,1813-06-08,964.1,948.6,973.0,999.6,,,,994.6,970.2,929.4,1009.5,,961.4,,959.0
2716,1813-06-09,962.3,945.3,969.5,996.4,,,,991.6,969.5,927.4,1013.7,,955.8,,955.2
2717,1813-06-10,965.3,948.9,974.0,999.5,,,,995.1,971.3,928.7,1014.4,,962.5,,960.1
2718,1813-06-11,972.5,955.5,979.2,1007.5,,,,1000.6,975.0,935.4,1015.1,,970.0,,966.0
2719,1813-06-12,974.4,956.3,979.7,1007.6,,,,1002.1,976.0,937.4,1016.2,,970.6,,966.5
2720,1813-06-13,976.3,958.9,983.7,1011.0,,,,1002.1,978.7,939.4,1014.8,,972.8,,969.8
2721,1813-06-14,976.4,956.9,982.5,1010.1,,,,1003.6,980.0,938.4,1012.9,,969.7,,967.5
2722,1813-06-15,971.2,951.7,976.2,1003.2,,,,996.1,975.2,932.4,1009.9,,965.6,,962.6
2723,1813-06-16,967.0,951.9,976.2,1003.3,,,,993.1,973.3,931.4,1010.0,,967.0,,961.2
